nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
     38427  2.653113902E-01  3.342654109E-01 -1.488858163E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.059672573E+03 -1.488858163E-01  3.342654109E-01  2.653113902E-01 
     38428  2.380345464E-01  3.289699554E-01 -1.488852948E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.227664333E+03 -1.488852948E-01  3.289699554E-01  2.380345464E-01 
     38429  2.381513417E-01  3.301987350E-01 -1.488848776E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.226088855E+03 -1.488848776E-01  3.301987350E-01  2.381513417E-01 
     38430  2.304126769E-01  3.167012036E-01 -1.488841474E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241941221E+03 -1.488841474E-01  3.167012036E-01  2.304126769E-01 
     38431  2.643743157E-01  3.354147077E-01 -1.488834620E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.076699363E+03 -1.488834620E-01  3.354147077E-01  2.643743157E-01 
     38432  2.329181284E-01  3.192264736E-01 -1.488829106E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240882400E+03 -1.488829106E-01  3.192264736E-01  2.329181284E-01 
     38433  2.354480475E-01  3.287291825E-01 -1.488828063E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.229648289E+03 -1.488828063E-01  3.287291825E-01  2.354480475E-01 
     38434  2.348937243E-01  3.234141767E-01 -1.488822401E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.235809693E+03 -1.488822401E-01  3.234141767E-01  2.348937243E-01 
     38435  2.313071936E-01  3.195163012E-01 -1.488817036E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240565069E+03 -1.488817036E-01  3.195163012E-01  2.313071936E-01 
     38436  2.343095392E-01  3.224534392E-01 -1.488817632E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.236929493E+03 -1.488817632E-01  3.224534392E-01  2.343095392E-01 
     38437  2.346993387E-01  3.275326192E-01 -1.488813907E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.233091535E+03 -1.488813907E-01  3.275326192E-01  2.346993387E-01 
     38438  2.325420082E-01  3.182584643E-01 -1.488808542E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241459820E+03 -1.488808542E-01  3.182584643E-01  2.325420082E-01 
     38439  2.370778173E-01  3.304301798E-01 -1.488806158E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.227853177E+03 -1.488806158E-01  3.304301798E-01  2.370778173E-01 
     38440  2.332216203E-01  3.202262223E-01 -1.488803476E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239674401E+03 -1.488803476E-01  3.202262223E-01  2.332216203E-01 
     38441  2.340259254E-01  3.219759762E-01 -1.488789320E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.237519378E+03 -1.488789320E-01  3.219759762E-01  2.340259254E-01 
     38442  2.337655574E-01  3.252187371E-01 -1.488784552E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234383419E+03 -1.488784552E-01  3.252187371E-01  2.337655574E-01 
     38443  2.366552353E-01  3.260644078E-01 -1.488782167E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232797668E+03 -1.488782167E-01  3.260644078E-01  2.366552353E-01 
     38444  2.487652153E-01  3.348080516E-01 -1.488776207E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.167030516E+03 -1.488776207E-01  3.348080516E-01  2.487652153E-01 
     38445  2.617120743E-01  3.365410566E-01 -1.488776803E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.122569024E+03 -1.488776803E-01  3.365410566E-01  2.617120743E-01 
     38446  2.309284657E-01  3.166600764E-01 -1.488755047E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241888578E+03 -1.488755047E-01  3.166600764E-01  2.309284657E-01 
     38447  2.349956781E-01  3.279899657E-01 -1.488747001E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.231747275E+03 -1.488747001E-01  3.279899657E-01  2.349956781E-01 
     38448  2.647472024E-01  3.349768817E-01 -1.488745809E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.065459139E+03 -1.488745809E-01  3.349768817E-01  2.647472024E-01 
     38449  2.305935025E-01  3.166729212E-01 -1.488743573E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241936891E+03 -1.488743573E-01  3.166729212E-01  2.305935025E-01 
     38450  2.317726165E-01  3.207086027E-01 -1.488736421E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239949087E+03 -1.488736421E-01  3.207086027E-01  2.317726165E-01 
     38451  2.338919789E-01  3.216878176E-01 -1.488724500E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.237768720E+03 -1.488724500E-01  3.216878176E-01  2.338919789E-01 
     38452  2.509561777E-01  3.344703019E-01 -1.488699466E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.161563731E+03 -1.488699466E-01  3.344703019E-01  2.509561777E-01 
     38453  2.319339067E-01  3.210924566E-01 -1.488696635E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239790709E+03 -1.488696635E-01  3.210924566E-01  2.319339067E-01 
     38454  2.327086180E-01  3.187552094E-01 -1.488695145E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241269904E+03 -1.488695145E-01  3.187552094E-01  2.327086180E-01 
     38455  2.648813426E-01  3.338281810E-01 -1.488691866E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.052471948E+03 -1.488691866E-01  3.338281810E-01  2.648813426E-01 
     38456  2.588331103E-01  3.344877362E-01 -1.488690376E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.137475379E+03 -1.488690376E-01  3.344877362E-01  2.588331103E-01 
     38457  2.508999407E-01  3.349970579E-01 -1.488688737E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.157516489E+03 -1.488688737E-01  3.349970579E-01  2.508999407E-01 
     38458  2.641777694E-01  3.342283666E-01 -1.488673985E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.039810171E+03 -1.488673985E-01  3.342283666E-01  2.641777694E-01 
     38459  2.361468822E-01  3.253369927E-01 -1.488664895E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.233573229E+03 -1.488664895E-01  3.253369927E-01  2.361468822E-01 
     38460  2.610318661E-01  3.366167545E-01 -1.488655210E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.123879327E+03 -1.488655210E-01  3.366167545E-01  2.610318661E-01 
     38461  2.307610512E-01  3.166467249E-01 -1.488652974E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241917258E+03 -1.488652974E-01  3.166467249E-01  2.307610512E-01 
     38462  2.382614464E-01  3.296607435E-01 -1.488640755E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.227298054E+03 -1.488640755E-01  3.296607435E-01  2.382614464E-01 
     38463  2.502630353E-01  3.338522315E-01 -1.488637477E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.163093503E+03 -1.488637477E-01  3.338522315E-01  2.502630353E-01 
     38464  2.313162535E-01  3.169190586E-01 -1.488631815E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241827288E+03 -1.488631815E-01  3.169190586E-01  2.313162535E-01 
     38465  2.627847493E-01  3.345195055E-01 -1.488624960E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.063740030E+03 -1.488624960E-01  3.345195055E-01  2.627847493E-01 
     38466  2.321598530E-01  3.215448558E-01 -1.488621831E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239274422E+03 -1.488621831E-01  3.215448558E-01  2.321598530E-01 
     38467  2.317996323E-01  3.173560798E-01 -1.488620341E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241746864E+03 -1.488620341E-01  3.173560798E-01  2.317996323E-01 
     38468  2.323856056E-01  3.220119178E-01 -1.488619596E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238809336E+03 -1.488619596E-01  3.220119178E-01  2.323856056E-01 
     38469  2.575953305E-01  3.347252905E-01 -1.488620192E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.137264997E+03 -1.488620192E-01  3.347252905E-01  2.575953305E-01 
     38470  2.341820598E-01  3.265213072E-01 -1.488610953E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.233995284E+03 -1.488610953E-01  3.265213072E-01  2.341820598E-01 
     38471  2.652064264E-01  3.338062465E-01 -1.488606036E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.060381329E+03 -1.488606036E-01  3.338062465E-01  2.652064264E-01 
     38472  2.312503606E-01  3.193023503E-01 -1.488587856E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240697410E+03 -1.488587856E-01  3.193023503E-01  2.312503606E-01 
     38473  2.357705235E-01  3.293751478E-01 -1.488582343E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.229937740E+03 -1.488582343E-01  3.293751478E-01  2.357705235E-01 
     38474  2.310748547E-01  3.187878728E-01 -1.488572359E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241016352E+03 -1.488572359E-01  3.187878728E-01  2.310748547E-01 
     38475  2.315915227E-01  3.171004355E-01 -1.488570422E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241806910E+03 -1.488570422E-01  3.171004355E-01  2.315915227E-01 
     38476  2.305751145E-01  3.172422945E-01 -1.488566101E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241974095E+03 -1.488566101E-01  3.172422945E-01  2.305751145E-01 
     38477  2.607142627E-01  3.347955346E-01 -1.488566399E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.112939302E+03 -1.488566399E-01  3.347955346E-01  2.607142627E-01 
     38478  2.336056381E-01  3.212086558E-01 -1.488560587E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238431907E+03 -1.488560587E-01  3.212086558E-01  2.336056381E-01 
     38479  2.496270686E-01  3.339889944E-01 -1.488557905E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.160081458E+03 -1.488557905E-01  3.339889944E-01  2.496270686E-01 
     38480  2.333673090E-01  3.206066191E-01 -1.488552839E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.239239067E+03 -1.488552839E-01  3.206066191E-01  2.333673090E-01 
     38481  2.335763872E-01  3.245991468E-01 -1.488553882E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.235108743E+03 -1.488553882E-01  3.245991468E-01  2.335763872E-01 
     38482  2.332766652E-01  3.238312602E-01 -1.488540918E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.236287864E+03 -1.488540918E-01  3.238312602E-01  2.332766652E-01 
     38483  2.376429588E-01  3.306089342E-01 -1.488538086E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.225292156E+03 -1.488538086E-01  3.306089342E-01  2.376429588E-01 
     38484  2.380481362E-01  3.304878771E-01 -1.488535106E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.224934065E+03 -1.488535106E-01  3.304878771E-01  2.380481362E-01 
     38485  2.355754822E-01  3.245303035E-01 -1.488529295E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234507411E+03 -1.488529295E-01  3.245303035E-01  2.355754822E-01 
     38486  2.377465814E-01  3.284999728E-01 -1.488529742E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.227606275E+03 -1.488529742E-01  3.284999728E-01  2.377465814E-01 
     38487  2.305304706E-01  3.168593049E-01 -1.488526613E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241972279E+03 -1.488526613E-01  3.168593049E-01  2.305304706E-01 
     38488  2.650233805E-01  3.345184326E-01 -1.488527656E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.055226830E+03 -1.488527656E-01  3.345184326E-01  2.650233805E-01 
     38489  2.628202438E-01  3.360900283E-01 -1.488521099E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.082329290E+03 -1.488521099E-01  3.360900283E-01  2.628202438E-01 
     38490  2.580009401E-01  3.345444798E-01 -1.488500684E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.137888927E+03 -1.488500684E-01  3.345444798E-01  2.580009401E-01 
     38491  2.645894885E-01  3.351509273E-01 -1.488501281E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.070119270E+03 -1.488501281E-01  3.351509273E-01  2.645894885E-01 
     38492  2.326131165E-01  3.224466145E-01 -1.488496363E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238214571E+03 -1.488496363E-01  3.224466145E-01  2.326131165E-01 
     38493  2.644565701E-01  3.341116011E-01 -1.488496065E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.042811248E+03 -1.488496065E-01  3.341116011E-01  2.644565701E-01 
     38494  2.613030374E-01  3.366092145E-01 -1.488493234E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.124751827E+03 -1.488493234E-01  3.366092145E-01  2.613030374E-01 
     38495  2.330654413E-01  3.233622909E-01 -1.488490552E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.236971655E+03 -1.488490552E-01  3.233622909E-01  2.330654413E-01 
     38496  2.328438312E-01  3.229165375E-01 -1.488488168E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.237723020E+03 -1.488488168E-01  3.229165375E-01  2.328438312E-01 
     38497  2.573915720E-01  3.354743123E-01 -1.488488466E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.137798248E+03 -1.488488466E-01  3.354743123E-01  2.573915720E-01 
     38498  2.348063588E-01  3.277326822E-01 -1.488480717E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232760736E+03 -1.488480717E-01  3.277326822E-01  2.348063588E-01 
     38499  2.311450094E-01  3.168371916E-01 -1.488475502E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241874170E+03 -1.488475502E-01  3.168371916E-01  2.311450094E-01 
     38500  2.326032221E-01  3.184983432E-01 -1.488466710E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241397026E+03 -1.488466710E-01  3.184983432E-01  2.326032221E-01 
     38501  2.509369850E-01  3.347606659E-01 -1.488464028E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.160248032E+03 -1.488464028E-01  3.347606659E-01  2.509369850E-01 
     38502  2.306204438E-01  3.175160587E-01 -1.488461196E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241905909E+03 -1.488461196E-01  3.175160587E-01  2.306204438E-01 
     38503  2.361731976E-01  3.298551440E-01 -1.488455683E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.229194518E+03 -1.488455683E-01  3.298551440E-01  2.361731976E-01 
     38504  2.329307199E-01  3.194368780E-01 -1.488454044E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240718251E+03 -1.488454044E-01  3.194368780E-01  2.329307199E-01 
     38505  2.593578696E-01  3.346054256E-01 -1.488441378E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.133686017E+03 -1.488441378E-01  3.346054256E-01  2.593578696E-01 
     38506  2.577359080E-01  3.346573710E-01 -1.488440484E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.137559332E+03 -1.488440484E-01  3.346573710E-01  2.577359080E-01 
     38507  2.585181892E-01  3.364619613E-01 -1.488437057E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.138603789E+03 -1.488437057E-01  3.364619613E-01  2.585181892E-01 
     38508  2.574080527E-01  3.352615237E-01 -1.488430351E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.137561201E+03 -1.488430351E-01  3.352615237E-01  2.574080527E-01 
     38509  2.305522710E-01  3.170598149E-01 -1.488426328E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241995556E+03 -1.488426328E-01  3.170598149E-01  2.305522710E-01 
     38510  2.343928218E-01  3.270088732E-01 -1.488426179E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.233914132E+03 -1.488426179E-01  3.270088732E-01  2.343928218E-01 
     38511  2.309089899E-01  3.167824447E-01 -1.488424093E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241915410E+03 -1.488424093E-01  3.167824447E-01  2.309089899E-01 
     38512  2.318959087E-01  3.175036907E-01 -1.488415301E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241705799E+03 -1.488415301E-01  3.175036907E-01  2.318959087E-01 
     38513  2.369595766E-01  3.265528679E-01 -1.488399506E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232761362E+03 -1.488399506E-01  3.265528679E-01  2.369595766E-01 
     38514  2.581562102E-01  3.364006579E-01 -1.488399953E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.138570868E+03 -1.488399953E-01  3.364006579E-01  2.581562102E-01 
     38515  2.308514863E-01  3.181512654E-01 -1.488386691E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241575850E+03 -1.488386691E-01  3.181512654E-01  2.308514863E-01 
     38516  2.343643159E-01  3.226615787E-01 -1.488382518E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.236711133E+03 -1.488382518E-01  3.226615787E-01  2.343643159E-01 
     38517  2.574249208E-01  3.350435197E-01 -1.488370597E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.137283820E+03 -1.488370597E-01  3.350435197E-01  2.574249208E-01 
     38518  2.600185573E-01  3.347409368E-01 -1.488364488E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.122710313E+03 -1.488364488E-01  3.347409368E-01  2.600185573E-01 
     38519  2.615357041E-01  3.366027474E-01 -1.488354206E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.124506787E+03 -1.488354206E-01  3.366027474E-01  2.615357041E-01 
     38520  2.632489204E-01  3.359162211E-01 -1.488351524E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.076174331E+03 -1.488351524E-01  3.359162211E-01  2.632489204E-01 
     38521  2.647200823E-01  3.340012431E-01 -1.488327831E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.048787554E+03 -1.488327831E-01  3.340012431E-01  2.647200823E-01 
     38522  2.337590009E-01  3.249817491E-01 -1.488321126E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234588202E+03 -1.488321126E-01  3.249817491E-01  2.337590009E-01 
     38523  2.637501955E-01  3.357572556E-01 -1.488320231E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.083223285E+03 -1.488320231E-01  3.357572556E-01  2.637501955E-01 
     38524  2.372422367E-01  3.274437785E-01 -1.488313675E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.230172319E+03 -1.488313675E-01  3.274437785E-01  2.372422367E-01 
     38525  2.350728959E-01  3.238530457E-01 -1.488312036E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.235429098E+03 -1.488312036E-01  3.238530457E-01  2.350728959E-01 
     38526  2.312395126E-01  3.191335797E-01 -1.488309354E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240807234E+03 -1.488309354E-01  3.191335797E-01  2.312395126E-01 
     38527  2.307446897E-01  3.168991506E-01 -1.488306522E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241952246E+03 -1.488306522E-01  3.168991506E-01  2.307446897E-01 
     38528  2.604754269E-01  3.347841799E-01 -1.488293558E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.116539367E+03 -1.488293558E-01  3.347841799E-01  2.604754269E-01 
     38529  2.340104431E-01  3.259389699E-01 -1.488290280E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.233772770E+03 -1.488290280E-01  3.259389699E-01  2.340104431E-01 
     38530  2.587236464E-01  3.364669383E-01 -1.488280594E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.138403566E+03 -1.488280594E-01  3.364669383E-01  2.587236464E-01 
     38531  2.346467376E-01  3.231547475E-01 -1.488278955E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.236105832E+03 -1.488278955E-01  3.231547475E-01  2.346467376E-01 
     38532  2.508246005E-01  3.350195587E-01 -1.488279253E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.158155844E+03 -1.488279253E-01  3.350195587E-01  2.508246005E-01 
     38533  2.339166254E-01  3.218584359E-01 -1.488274932E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.237655031E+03 -1.488274932E-01  3.218584359E-01  2.339166254E-01 
     38534  2.378613651E-01  3.287004530E-01 -1.488274634E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.227386718E+03 -1.488274634E-01  3.287004530E-01  2.378613651E-01 
     38535  2.314004004E-01  3.170770109E-01 -1.488273442E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241831545E+03 -1.488273442E-01  3.170770109E-01  2.314004004E-01 
     38536  2.322029024E-01  3.179118931E-01 -1.488266587E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241643428E+03 -1.488266587E-01  3.179118931E-01  2.322029024E-01 
     38537  2.327411771E-01  3.190062642E-01 -1.488254815E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241068287E+03 -1.488254815E-01  3.190062642E-01  2.327411771E-01 
     38538  2.355731577E-01  3.290549219E-01 -1.488255411E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.229591694E+03 -1.488255411E-01  3.290549219E-01  2.355731577E-01 
     38539  2.341083288E-01  3.222276270E-01 -1.488253623E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.237261505E+03 -1.488253623E-01  3.222276270E-01  2.341083288E-01 
     38540  2.306429744E-01  3.170103133E-01 -1.488226056E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241977706E+03 -1.488226056E-01  3.170103133E-01  2.306429744E-01 
     38541  2.315376252E-01  3.198115230E-01 -1.488227099E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240419322E+03 -1.488227099E-01  3.198115230E-01  2.315376252E-01 
     38542  2.336468399E-01  3.214368522E-01 -1.488224715E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.238136005E+03 -1.488224715E-01  3.214368522E-01  2.336468399E-01 
     38543  2.310684472E-01  3.185454905E-01 -1.488223076E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241243719E+03 -1.488223076E-01  3.185454905E-01  2.310684472E-01 
     38544  2.335212231E-01  3.243243694E-01 -1.488224119E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.235420115E+03 -1.488224119E-01  3.243243694E-01  2.335212231E-01 
     38545  2.653687000E-01  3.339313567E-01 -1.488222033E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.062765755E+03 -1.488222033E-01  3.339313567E-01  2.653687000E-01 
     38546  2.359470725E-01  3.251470625E-01 -1.488217264E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.233737536E+03 -1.488217264E-01  3.251470625E-01  2.359470725E-01 
     38547  2.382732183E-01  3.294306397E-01 -1.488210410E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.227356912E+03 -1.488210410E-01  3.294306397E-01  2.382732183E-01 
     38548  2.353728265E-01  3.243113458E-01 -1.488204598E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.234786947E+03 -1.488204598E-01  3.243113458E-01  2.353728265E-01 
     38549  2.598013282E-01  3.346925974E-01 -1.488204896E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.125877357E+03 -1.488204896E-01  3.346925974E-01  2.598013282E-01 
     38550  2.310517579E-01  3.169134259E-01 -1.488203406E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241903890E+03 -1.488203406E-01  3.169134259E-01  2.310517579E-01 
     38551  2.649230659E-01  3.341472745E-01 -1.488197148E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.052174597E+03 -1.488197148E-01  3.341472745E-01  2.649230659E-01 
     38552  2.647920549E-01  3.346182704E-01 -1.488186419E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.055124239E+03 -1.488186419E-01  3.346182704E-01  2.647920549E-01 
     38553  2.317672074E-01  3.204542398E-01 -1.488174647E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.240057838E+03 -1.488174647E-01  3.204542398E-01  2.317672074E-01 
     38554  2.597250640E-01  3.364571631E-01 -1.488166302E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.128951914E+03 -1.488166302E-01  3.364571631E-01  2.597250640E-01 
     38555  2.326017320E-01  3.186538815E-01 -1.488153040E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.241325371E+03 -1.488153040E-01  3.186538815E-01  2.326017320E-01 
     38556  2.373656034E-01  3.305579126E-01 -1.488151252E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.226145410E+03 -1.488151252E-01  3.305579126E-01  2.373656034E-01 
     38557  2.652408481E-01  3.341054618E-01 -1.488149762E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.059421602E+03 -1.488149762E-01  3.341054618E-01  2.652408481E-01 
