nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
     25354  2.240320146E-01  3.047018647E-01 -1.620992869E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942686989E+01 -1.620992869E-01  3.047018647E-01  2.240320146E-01 
     25355  2.223097384E-01  3.048962057E-01 -1.620991677E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941741816E+01 -1.620991677E-01  3.048962057E-01  2.223097384E-01 
     25356  2.215322852E-01  3.060606122E-01 -1.620966345E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941270907E+01 -1.620966345E-01  3.060606122E-01  2.215322852E-01 
     25357  2.216002345E-01  3.057131469E-01 -1.620911211E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941354194E+01 -1.620911211E-01  3.057131469E-01  2.216002345E-01 
     25358  2.229878902E-01  3.045415282E-01 -1.620878875E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942205136E+01 -1.620878875E-01  3.045415282E-01  2.229878902E-01 
     25359  2.244387418E-01  3.071061969E-01 -1.620875746E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944040474E+01 -1.620875746E-01  3.071061969E-01  2.244387418E-01 
     25360  2.249630988E-01  3.064278364E-01 -1.620697677E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944973389E+01 -1.620697677E-01  3.064278364E-01  2.249630988E-01 
     25361  2.237465084E-01  3.045488596E-01 -1.620658189E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942609609E+01 -1.620658189E-01  3.045488596E-01  2.237465084E-01 
     25362  2.215540856E-01  3.061789572E-01 -1.620590240E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941233948E+01 -1.620590240E-01  3.061789572E-01  2.215540856E-01 
     25363  2.217112631E-01  3.054943085E-01 -1.620529890E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941300840E+01 -1.620529890E-01  3.054943085E-01  2.217112631E-01 
     25364  2.216560692E-01  3.065225780E-01 -1.620517522E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941451730E+01 -1.620517522E-01  3.065225780E-01  2.216560692E-01 
     25365  2.247034311E-01  3.056597114E-01 -1.620465368E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.943370844E+01 -1.620465368E-01  3.056597114E-01  2.247034311E-01 
     25366  2.248436660E-01  3.060115874E-01 -1.620451212E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944277460E+01 -1.620451212E-01  3.060115874E-01  2.248436660E-01 
     25367  2.221715748E-01  3.049935997E-01 -1.620394289E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941451537E+01 -1.620394289E-01  3.049935997E-01  2.221715748E-01 
     25368  2.245934755E-01  3.054599762E-01 -1.620345861E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942893171E+01 -1.620345861E-01  3.054599762E-01  2.245934755E-01 
     25369  2.244598716E-01  3.052172661E-01 -1.620200723E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942721613E+01 -1.620200723E-01  3.052172661E-01  2.244598716E-01 
     25370  2.246432155E-01  3.069564104E-01 -1.620173007E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944301914E+01 -1.620173007E-01  3.069564104E-01  2.246432155E-01 
     25371  2.215882540E-01  3.063710928E-01 -1.620059907E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941276269E+01 -1.620059907E-01  3.063710928E-01  2.215882540E-01 
     25372  2.247310132E-01  3.057877123E-01 -1.619993150E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.943363171E+01 -1.619993150E-01  3.057877123E-01  2.247310132E-01 
     25373  2.236687988E-01  3.073678315E-01 -1.619961411E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940623170E+01 -1.619961411E-01  3.073678315E-01  2.236687988E-01 
     25374  2.248473316E-01  3.066617548E-01 -1.619941294E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944617781E+01 -1.619941294E-01  3.066617548E-01  2.248473316E-01 
     25375  2.234778851E-01  3.073943853E-01 -1.619915813E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940126530E+01 -1.619915813E-01  3.073943853E-01  2.234778851E-01 
     25376  2.235673666E-01  3.045259714E-01 -1.619844884E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942235912E+01 -1.619844884E-01  3.045259714E-01  2.235673666E-01 
     25377  2.222665697E-01  3.071482778E-01 -1.619817913E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940586636E+01 -1.619817913E-01  3.071482778E-01  2.222665697E-01 
     25378  2.248734683E-01  3.061694205E-01 -1.619785577E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944217178E+01 -1.619785577E-01  3.061694205E-01  2.248734683E-01 
     25379  2.227091491E-01  3.046613038E-01 -1.619759798E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941636925E+01 -1.619759798E-01  3.046613038E-01  2.227091491E-01 
     25380  2.233497500E-01  3.044954538E-01 -1.619724333E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942126634E+01 -1.619724333E-01  3.044954538E-01  2.233497500E-01 
     25381  2.221401930E-01  3.070730567E-01 -1.619724482E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940721608E+01 -1.619724482E-01  3.070730567E-01  2.221401930E-01 
     25382  2.234288752E-01  3.074218631E-01 -1.619680226E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939740193E+01 -1.619680226E-01  3.074218631E-01  2.234288752E-01 
     25383  2.224459797E-01  3.072616756E-01 -1.619659066E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940299749E+01 -1.619659066E-01  3.072616756E-01  2.224459797E-01 
     25384  2.247623056E-01  3.059329987E-01 -1.619457304E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.943247707E+01 -1.619457304E-01  3.059329987E-01  2.247623056E-01 
     25385  2.248791754E-01  3.062905669E-01 -1.619434655E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944261991E+01 -1.619434655E-01  3.062905669E-01  2.248791754E-01 
     25386  2.228694707E-01  3.046012223E-01 -1.619426459E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941677307E+01 -1.619426459E-01  3.046012223E-01  2.228694707E-01 
     25387  2.219544500E-01  3.069123924E-01 -1.619402766E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940895040E+01 -1.619402766E-01  3.069123924E-01  2.219544500E-01 
     25388  2.242486328E-01  3.049374521E-01 -1.619393528E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942383916E+01 -1.619393528E-01  3.049374521E-01  2.242486328E-01 
     25389  2.248353660E-01  3.064712882E-01 -1.619363129E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.944068705E+01 -1.619363129E-01  3.064712882E-01  2.248353660E-01 
     25390  2.243324965E-01  3.071045578E-01 -1.619338542E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942459837E+01 -1.619338542E-01  3.071045578E-01  2.243324965E-01 
     25391  2.239453197E-01  3.072772622E-01 -1.619331688E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941025999E+01 -1.619331688E-01  3.072772622E-01  2.239453197E-01 
     25392  2.217371017E-01  3.066502512E-01 -1.619329602E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940979288E+01 -1.619329602E-01  3.066502512E-01  2.217371017E-01 
     25393  2.216548622E-01  3.056146502E-01 -1.619303077E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940990402E+01 -1.619303077E-01  3.056146502E-01  2.216548622E-01 
     25394  2.224687189E-01  3.048023582E-01 -1.619290709E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941427380E+01 -1.619290709E-01  3.048023582E-01  2.224687189E-01 
     25395  2.215615511E-01  3.058963716E-01 -1.619276553E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940956095E+01 -1.619276553E-01  3.058963716E-01  2.215615511E-01 
     25396  2.215907425E-01  3.057573438E-01 -1.619252861E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940955883E+01 -1.619252861E-01  3.057573438E-01  2.215907425E-01 
     25397  2.219127417E-01  3.052541316E-01 -1.619251221E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941121209E+01 -1.619251221E-01  3.052541316E-01  2.219127417E-01 
     25398  2.238695174E-01  3.046393991E-01 -1.619206667E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942122540E+01 -1.619206667E-01  3.046393991E-01  2.238695174E-01 
     25399  2.220704705E-01  3.051017821E-01 -1.619204432E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941133943E+01 -1.619204432E-01  3.051017821E-01  2.220704705E-01 
     25400  2.238342464E-01  3.073472977E-01 -1.619163603E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940367015E+01 -1.619163603E-01  3.073472977E-01  2.238342464E-01 
     25401  2.230462134E-01  3.074265718E-01 -1.619122922E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939620446E+01 -1.619122922E-01  3.074265718E-01  2.230462134E-01 
     25402  2.244793177E-01  3.070063889E-01 -1.619057804E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942771132E+01 -1.619057804E-01  3.070063889E-01  2.244793177E-01 
     25403  2.226815969E-01  3.073479235E-01 -1.619013846E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939857836E+01 -1.619013846E-01  3.073479235E-01  2.226815969E-01 
     25404  2.247921377E-01  3.060714602E-01 -1.618946493E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.943040851E+01 -1.618946493E-01  3.060714602E-01  2.247921377E-01 
     25405  2.232911438E-01  3.074449301E-01 -1.618943959E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939502495E+01 -1.618943959E-01  3.074449301E-01  2.232911438E-01 
     25406  2.248255312E-01  3.063149154E-01 -1.618888378E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.943572947E+01 -1.618888378E-01  3.063149154E-01  2.248255312E-01 
     25407  2.230839729E-01  3.045433164E-01 -1.618852019E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941674132E+01 -1.618852019E-01  3.045433164E-01  2.230839729E-01 
     25408  2.228712291E-01  3.074180782E-01 -1.618770957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939585026E+01 -1.618770957E-01  3.074180782E-01  2.228712291E-01 
     25409  2.215398550E-01  3.060514331E-01 -1.618752629E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940818775E+01 -1.618752629E-01  3.060514331E-01  2.215398550E-01 
     25410  2.241177410E-01  3.048129380E-01 -1.618729979E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942059278E+01 -1.618729979E-01  3.048129380E-01  2.241177410E-01 
     25411  2.218183726E-01  3.053776026E-01 -1.618659496E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940888485E+01 -1.618659496E-01  3.053776026E-01  2.218183726E-01 
     25412  2.216581702E-01  3.064695299E-01 -1.618657112E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940839077E+01 -1.618657112E-01  3.064695299E-01  2.216581702E-01 
     25413  2.248176783E-01  3.061900139E-01 -1.618509144E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942950132E+01 -1.618509144E-01  3.061900139E-01  2.248176783E-01 
     25414  2.246272713E-01  3.055585623E-01 -1.618503630E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942218351E+01 -1.618503630E-01  3.055585623E-01  2.246272713E-01 
     25415  2.242209017E-01  3.071937263E-01 -1.618480384E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941329301E+01 -1.618480384E-01  3.071937263E-01  2.242209017E-01 
     25416  2.223335952E-01  3.048995137E-01 -1.618454903E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941044839E+01 -1.618454903E-01  3.048995137E-01  2.223335952E-01 
     25417  2.243458778E-01  3.050875068E-01 -1.618368626E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942030171E+01 -1.618368626E-01  3.050875068E-01  2.243458778E-01 
     25418  2.229702026E-01  3.045680821E-01 -1.618357748E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941383896E+01 -1.618357748E-01  3.045680821E-01  2.229702026E-01 
     25419  2.246630788E-01  3.067441285E-01 -1.618340015E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.943061837E+01 -1.618340015E-01  3.067441285E-01  2.246630788E-01 
     25420  2.236025482E-01  3.073818088E-01 -1.618329734E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939496747E+01 -1.618329734E-01  3.073818088E-01  2.236025482E-01 
     25421  2.246884108E-01  3.057290912E-01 -1.618260145E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942300910E+01 -1.618260145E-01  3.057290912E-01  2.246884108E-01 
     25422  2.247859538E-01  3.065713942E-01 -1.618246436E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.943250004E+01 -1.618246436E-01  3.065713942E-01  2.247859538E-01 
     25423  2.215624005E-01  3.061670959E-01 -1.618086249E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940634535E+01 -1.618086249E-01  3.061670959E-01  2.215624005E-01 
     25424  2.215860933E-01  3.063046336E-01 -1.618043482E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940664482E+01 -1.618043482E-01  3.063046336E-01  2.215860933E-01 
     25425  2.247966081E-01  3.061402142E-01 -1.618020684E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942250757E+01 -1.618020684E-01  3.061402142E-01  2.247966081E-01 
     25426  2.247419506E-01  3.059429526E-01 -1.617957056E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942020902E+01 -1.617957056E-01  3.059429526E-01  2.247419506E-01 
     25427  2.217015922E-01  3.055303991E-01 -1.617927104E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940654198E+01 -1.617927104E-01  3.055303991E-01  2.217015922E-01 
     25428  2.247823179E-01  3.064088821E-01 -1.617920697E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942845429E+01 -1.617920697E-01  3.064088821E-01  2.247823179E-01 
     25429  2.234890461E-01  3.074420989E-01 -1.617911607E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939119502E+01 -1.617911607E-01  3.074420989E-01  2.234890461E-01 
     25430  2.227414250E-01  3.046657443E-01 -1.617855877E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941072565E+01 -1.617855877E-01  3.046657443E-01  2.227414250E-01 
     25431  2.221836001E-01  3.050053418E-01 -1.617795527E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940778121E+01 -1.617795527E-01  3.050053418E-01  2.221836001E-01 
     25432  2.221825570E-01  3.070985377E-01 -1.617686898E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940053902E+01 -1.617686898E-01  3.070985377E-01  2.221825570E-01 
     25433  2.247921824E-01  3.061470687E-01 -1.617682725E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941953114E+01 -1.617682725E-01  3.061470687E-01  2.247921824E-01 
     25434  2.237234414E-01  3.045832515E-01 -1.617600918E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941562191E+01 -1.617600918E-01  3.045832515E-01  2.237234414E-01 
     25435  2.245553285E-01  3.069001436E-01 -1.617586166E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942183022E+01 -1.617586166E-01  3.069001436E-01  2.245553285E-01 
     25436  2.247760743E-01  3.062706590E-01 -1.617563516E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942383620E+01 -1.617563516E-01  3.062706590E-01  2.247760743E-01 
     25437  2.232990861E-01  3.045209944E-01 -1.617545635E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941467990E+01 -1.617545635E-01  3.045209944E-01  2.232990861E-01 
     25438  2.215802222E-01  3.058063388E-01 -1.617414951E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940531239E+01 -1.617414951E-01  3.058063388E-01  2.215802222E-01 
     25439  2.247661352E-01  3.060681820E-01 -1.617313623E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941785102E+01 -1.617313623E-01  3.060681820E-01  2.247661352E-01 
     25440  2.225062400E-01  3.047923148E-01 -1.617305130E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940754411E+01 -1.617305130E-01  3.047923148E-01  2.225062400E-01 
     25441  2.244042307E-01  3.069770336E-01 -1.617296338E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941373711E+01 -1.617296338E-01  3.069770336E-01  2.244042307E-01 
     25442  2.240644395E-01  3.072105944E-01 -1.617276371E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939952069E+01 -1.617276371E-01  3.072105944E-01  2.240644395E-01 
     25443  2.220512331E-01  3.051382899E-01 -1.617240608E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940591752E+01 -1.617240608E-01  3.051382899E-01  2.220512331E-01 
     25444  2.223574370E-01  3.072096109E-01 -1.617179811E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939589909E+01 -1.617179811E-01  3.072096109E-01  2.223574370E-01 
     25445  2.247772664E-01  3.061848283E-01 -1.617173404E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941938707E+01 -1.617173404E-01  3.061848283E-01  2.247772664E-01 
     25446  2.232231945E-01  3.074767888E-01 -1.617168933E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.938869386E+01 -1.617168933E-01  3.074767888E-01  2.232231945E-01 
     25447  2.244691551E-01  3.052947521E-01 -1.617146730E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941710130E+01 -1.617146730E-01  3.052947521E-01  2.244691551E-01 
     25448  2.238376141E-01  3.073528409E-01 -1.617127955E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939412752E+01 -1.617127955E-01  3.073528409E-01  2.238376141E-01 
     25449  2.247093767E-01  3.058736324E-01 -1.617065221E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941590885E+01 -1.617065221E-01  3.058736324E-01  2.247093767E-01 
     25450  2.231734246E-01  3.045449853E-01 -1.616965234E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941140645E+01 -1.616965234E-01  3.045449853E-01  2.231734246E-01 
     25451  2.239933312E-01  3.047124147E-01 -1.616936475E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941452312E+01 -1.616936475E-01  3.047124147E-01  2.239933312E-01 
     25452  2.247378975E-01  3.065006137E-01 -1.616919190E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942391782E+01 -1.616919190E-01  3.065006137E-01  2.247378975E-01 
     25453  2.219325006E-01  3.068742454E-01 -1.616880149E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940086988E+01 -1.616880149E-01  3.068742454E-01  2.219325006E-01 
     25454  2.215462923E-01  3.060436547E-01 -1.616873294E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940349654E+01 -1.616873294E-01  3.060436547E-01  2.215462923E-01 
     25455  2.237204015E-01  3.073699474E-01 -1.616830379E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.938825945E+01 -1.616830379E-01  3.073699474E-01  2.237204015E-01 
     25456  2.247654498E-01  3.061020672E-01 -1.616816521E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941596788E+01 -1.616816521E-01  3.061020672E-01  2.247654498E-01 
     25457  2.246796489E-01  3.065670133E-01 -1.616810858E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.942015875E+01 -1.616810858E-01  3.065670133E-01  2.246796489E-01 
     25458  2.217081040E-01  3.065530956E-01 -1.616711617E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940215626E+01 -1.616711617E-01  3.065530956E-01  2.217081040E-01 
     25459  2.245903015E-01  3.067426383E-01 -1.616682559E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941652553E+01 -1.616682559E-01  3.067426383E-01  2.245903015E-01 
     25460  2.247367203E-01  3.063469231E-01 -1.616669148E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941886027E+01 -1.616669148E-01  3.063469231E-01  2.247367203E-01 
     25461  2.218777537E-01  3.053124249E-01 -1.616656482E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940398770E+01 -1.616656482E-01  3.053124249E-01  2.218777537E-01 
     25462  2.233929038E-01  3.074689806E-01 -1.616654396E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.938681054E+01 -1.616654396E-01  3.074689806E-01  2.233929038E-01 
     25463  2.247499228E-01  3.062579632E-01 -1.616652459E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941712251E+01 -1.616652459E-01  3.062579632E-01  2.247499228E-01 
     25464  2.245549709E-01  3.054625392E-01 -1.616641283E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941470534E+01 -1.616641283E-01  3.054625392E-01  2.245549709E-01 
     25465  2.229101211E-01  3.074602485E-01 -1.616613716E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.938825775E+01 -1.616613716E-01  3.074602485E-01  2.229101211E-01 
     25466  2.227107137E-01  3.073898554E-01 -1.616611332E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939032742E+01 -1.616611332E-01  3.073898554E-01  2.227107137E-01 
     25467  2.225541919E-01  3.073346019E-01 -1.616609395E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.939116387E+01 -1.616609395E-01  3.073346019E-01  2.225541919E-01 
     25468  2.226308435E-01  3.047301173E-01 -1.616602689E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940580608E+01 -1.616602689E-01  3.047301173E-01  2.226308435E-01 
     25469  2.247351408E-01  3.059948981E-01 -1.616594493E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941402592E+01 -1.616594493E-01  3.059948981E-01  2.247351408E-01 
     25470  2.246199250E-01  3.056338429E-01 -1.616583169E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941547067E+01 -1.616583169E-01  3.056338429E-01  2.246199250E-01 
     25471  2.218272537E-01  3.067456782E-01 -1.616494358E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940067246E+01 -1.616494358E-01  3.067456782E-01  2.218272537E-01 
     25472  2.246761471E-01  3.057856858E-01 -1.616461575E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941378156E+01 -1.616461575E-01  3.057856858E-01  2.246761471E-01 
     25473  2.234696150E-01  3.045635521E-01 -1.616412401E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941106531E+01 -1.616412401E-01  3.045635521E-01  2.234696150E-01 
     25474  2.242125869E-01  3.049358130E-01 -1.616226584E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941213283E+01 -1.616226584E-01  3.049358130E-01  2.242125869E-01 
     25475  2.235478014E-01  3.074618578E-01 -1.616184860E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.938398134E+01 -1.616184860E-01  3.074618578E-01  2.235478014E-01 
     25476  2.217678130E-01  3.054553270E-01 -1.616151035E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940245246E+01 -1.616151035E-01  3.054553270E-01  2.217678130E-01 
     25477  2.229546607E-01  3.045913875E-01 -1.616142988E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940604073E+01 -1.616142988E-01  3.045913875E-01  2.229546607E-01 
     25478  2.247447819E-01  3.061806858E-01 -1.616099775E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941354131E+01 -1.616099775E-01  3.061806858E-01  2.247447819E-01 
     25479  2.227485031E-01  3.046690822E-01 -1.616071761E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940475429E+01 -1.616071761E-01  3.046690822E-01  2.227485031E-01 
     25480  2.216830701E-01  3.055803776E-01 -1.616032571E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940224640E+01 -1.616032571E-01  3.055803776E-01  2.216830701E-01 
     25481  2.215825617E-01  3.062353432E-01 -1.616030931E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940191864E+01 -1.616030931E-01  3.062353432E-01  2.215825617E-01 
     25482  2.247393429E-01  3.060581088E-01 -1.615970284E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941172818E+01 -1.615970284E-01  3.060581088E-01  2.247393429E-01 
     25483  2.216313034E-01  3.063753545E-01 -1.615902185E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.940135374E+01 -1.615902185E-01  3.063753545E-01  2.216313034E-01 
     25484  2.247165591E-01  3.063161969E-01 -1.615861803E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.941180725E+01 -1.615861803E-01  3.063161969E-01  2.247165591E-01 
